datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-11-04 16:00:00,autumn,0,0,clear,16.4,20.455,40,22.28,435
2012-11-04 17:00:00,autumn,0,0,clear,14.76,17.425,43,12.998,327
2012-11-04 18:00:00,autumn,0,0,clear,14.76,17.425,43,15.13,237
2012-11-04 19:00:00,autumn,0,0,clear,14.76,16.665,43,16.9979,227
2012-11-04 20:00:00,autumn,0,0,clear,13.12,14.395,53,23.9994,141
2012-11-04 21:00:00,autumn,0,0,clear,12.3,13.635,52,19.9995,87
2012-11-04 22:00:00,autumn,0,0,clear,12.3,14.395,52,19.12,79
2012-11-04 23:00:00,autumn,0,0,mist,12.3,15.15,56,11.14,53
2012-11-05 00:00:00,autumn,0,1,mist,12.3,14.395,56,12.998,23
2012-11-05 01:00:00,autumn,0,1,mist,12.3,15.15,56,11.14,8
2012-11-05 02:00:00,,0,1,mist,12.3,15.15,56,11.14,6
2012-11-05 03:00:00,autumn,0,1,mist,12.3,14.395,56,15.13,4
2012-11-05 04:00:00,autumn,0,1,mist,12.3,14.395,52,16.9979,16
2012-11-05 05:00:00,autumn,0,1,mist,,13.635,52,22.28,39
2012-11-05 06:00:00,autumn,0,1,mist,12.3,14.395,49,19.12,139
2012-11-05 07:00:00,,0,1,mist,12.3,14.395,49,16.9979,461
2012-11-05 08:00:00,autumn,0,1,mist,,14.395,49,15.13,648
2012-11-05 09:00:00,autumn,0,1,mist,12.3,14.395,52,19.12,257
2012-11-05 10:00:00,autumn,0,1,clear,13.12,15.15,49,19.12,142
2012-11-05 11:00:00,autumn,0,1,,,15.91,46,15.13,150
2012-11-05 12:00:00,autumn,0,1,clear,14.76,16.665,43,22.28,244
2012-11-05 13:00:00,autumn,0,1,clear,14.76,16.665,40,,222
2012-11-05 14:00:00,autumn,0,1,clear,,19.695,40,11.14,196
2012-11-05 15:00:00,autumn,0,1,clear,15.58,19.695,40,19.12,231
2012-11-05 16:00:00,,0,1,clear,14.76,16.665,43,19.12,360
2012-11-05 17:00:00,autumn,0,1,clear,13.94,15.91,46,15.13,638
2012-11-05 18:00:00,autumn,0,1,clear,13.94,15.91,46,15.13,542
2012-11-05 19:00:00,autumn,0,1,clear,13.12,15.91,49,11.14,372
2012-11-05 20:00:00,autumn,0,1,clear,13.12,15.15,49,16.9979,241
2012-11-05 21:00:00,autumn,0,1,clear,12.3,14.395,52,19.12,152
2012-11-05 22:00:00,autumn,0,1,,11.48,13.635,56,12.998,115
2012-11-05 23:00:00,,0,1,clear,,13.635,60,8.9981,53
2012-11-06 00:00:00,autumn,0,1,clear,9.84,12.88,60,7.15,19
2012-11-06 01:00:00,autumn,0,1,clear,9.84,12.12,60,11.14,8
2012-11-06 02:00:00,,0,1,clear,9.84,12.88,65,6.32,2
2012-11-06 03:00:00,autumn,0,1,clear,9.02,12.12,64,7.15,4
2012-11-06 04:00:00,autumn,0,1,clear,9.02,12.88,69,6.32,7
2012-11-06 05:00:00,,0,1,mist,9.02,11.365,64,12.998,41
2012-11-06 06:00:00,autumn,0,1,clear,9.02,11.365,69,8.9981,149
2012-11-06 07:00:00,autumn,0,1,clear,8.2,10.605,69,11.14,387
2012-11-06 08:00:00,autumn,0,1,clear,9.02,11.365,69,,588
2012-11-06 09:00:00,autumn,0,1,clear,10.66,12.88,60,11.14,363
2012-11-06 10:00:00,autumn,0,1,clear,12.3,14.395,49,12.998,230
2012-11-06 11:00:00,autumn,0,1,clear,13.12,16.665,45,8.9981,216
2012-11-06 12:00:00,autumn,0,1,,13.12,16.665,45,8.9981,248
2012-11-06 13:00:00,autumn,0,1,,13.94,16.665,46,8.9981,278
2012-11-06 14:00:00,autumn,0,1,clear,,18.18,40,7.15,240
2012-11-06 15:00:00,autumn,0,1,clear,,15.91,46,,272
2012-11-06 16:00:00,autumn,0,1,clear,13.94,16.665,46,11.14,402
2012-11-06 17:00:00,autumn,0,1,clear,13.12,15.15,53,15.13,627
2012-11-06 18:00:00,autumn,0,1,clear,13.12,15.15,57,19.9995,497
2012-11-06 19:00:00,autumn,0,1,clear,,14.395,56,15.13,371
2012-11-06 20:00:00,autumn,0,1,clear,12.3,14.395,61,15.13,228
2012-11-06 21:00:00,autumn,0,1,mist,12.3,14.395,56,16.9979,151
2012-11-06 22:00:00,autumn,0,1,mist,12.3,14.395,56,15.13,153
2012-11-06 23:00:00,autumn,0,1,clear,12.3,14.395,56,,205
2012-11-07 00:00:00,autumn,0,1,mist,12.3,14.395,56,19.12,283
2012-11-07 01:00:00,autumn,0,1,mist,11.48,13.635,61,,92
2012-11-07 02:00:00,autumn,0,1,,11.48,12.88,56,19.9995,74
2012-11-07 03:00:00,autumn,0,1,mist,11.48,12.88,52,22.28,11
2012-11-07 04:00:00,autumn,0,1,mist,11.48,12.88,52,,9
2012-11-07 05:00:00,autumn,0,1,mist,11.48,12.88,52,22.28,27
2012-11-07 06:00:00,autumn,0,1,mist,10.66,12.12,56,19.12,118
2012-11-07 07:00:00,autumn,0,1,mist,10.66,11.365,56,19.9995,319
2012-11-07 08:00:00,autumn,0,1,mist,10.66,12.12,60,19.12,601
2012-11-07 09:00:00,autumn,0,1,mist,10.66,12.12,60,19.12,368
2012-11-07 10:00:00,autumn,0,1,mist,11.48,12.88,56,19.9995,178
2012-11-07 11:00:00,autumn,0,1,,13.12,14.395,51,23.9994,147
2012-11-07 12:00:00,autumn,0,1,mist,13.12,15.15,53,19.12,212
2012-11-07 13:00:00,autumn,0,1,mist,13.12,15.15,53,16.9979,181
2012-11-07 14:00:00,,0,1,mist,13.12,14.395,53,23.9994,161
2012-11-07 15:00:00,autumn,0,1,mist,,15.15,53,19.9995,198
2012-11-07 16:00:00,autumn,0,1,mist,13.12,14.395,53,23.9994,273
2012-11-07 17:00:00,autumn,0,1,,13.12,14.395,53,26.27,517
2012-11-07 18:00:00,autumn,0,1,mist,13.12,14.395,53,23.9994,465
2012-11-07 19:00:00,autumn,0,1,mist,12.3,13.635,56,19.9995,319
2012-11-07 20:00:00,autumn,0,1,mist,13.12,15.15,49,22.28,256
2012-11-07 21:00:00,autumn,0,1,mist,13.12,15.15,49,19.9995,126
2012-11-07 22:00:00,autumn,0,1,,12.3,14.395,56,16.9979,60
2012-11-07 23:00:00,autumn,0,1,snow,11.48,13.635,65,15.13,40
2012-11-08 00:00:00,autumn,0,1,snow,,13.635,61,,15
2012-11-08 01:00:00,,0,1,snow,12.3,13.635,52,23.9994,12
2012-11-08 02:00:00,autumn,0,1,mist,12.3,14.395,49,15.13,6
2012-11-08 04:00:00,autumn,0,1,mist,,14.395,45,19.12,10
2012-11-08 05:00:00,,0,1,,12.3,14.395,42,15.13,35
2012-11-08 06:00:00,autumn,0,1,clear,12.3,14.395,39,15.13,124
2012-11-08 07:00:00,autumn,0,1,clear,11.48,12.88,36,26.27,423
2012-11-08 08:00:00,autumn,0,1,clear,12.3,14.395,33,19.12,668
2012-11-08 09:00:00,autumn,0,1,clear,13.12,14.395,31,23.9994,275
2012-11-08 10:00:00,autumn,0,1,clear,13.12,15.15,31,22.28,161
2012-11-08 11:00:00,autumn,0,1,clear,14.76,16.665,29,26.27,171
2012-11-08 12:00:00,autumn,0,1,,16.4,20.455,24,,235
2012-11-08 13:00:00,,0,1,clear,18.04,21.97,18,27.9993,228
2012-11-08 14:00:00,autumn,0,1,,18.04,21.97,18,27.9993,182
2012-11-08 15:00:00,autumn,0,1,clear,18.04,21.97,18,,233
2012-11-08 16:00:00,autumn,0,1,clear,17.22,21.21,16,26.27,339
2012-11-08 17:00:00,autumn,0,1,clear,16.4,20.455,20,19.9995,592
2012-11-08 18:00:00,autumn,0,1,clear,16.4,20.455,24,,507
2012-11-08 19:00:00,autumn,0,1,clear,15.58,19.695,27,23.9994,373
2012-11-08 20:00:00,autumn,0,1,clear,,19.695,29,31.9,245
2012-11-08 21:00:00,autumn,0,1,clear,14.76,16.665,37,26.27,233
2012-11-08 22:00:00,autumn,0,1,clear,13.94,15.15,42,19.9995,161
2012-11-08 23:00:00,autumn,0,1,clear,13.94,15.15,46,23.9994,87
2012-11-09 00:00:00,autumn,0,1,clear,,15.15,49,22.28,55
2012-11-09 01:00:00,autumn,0,1,clear,13.12,15.15,53,19.12,20
2012-11-09 02:00:00,autumn,0,1,clear,13.12,15.15,53,16.9979,12
2012-11-09 03:00:00,autumn,0,1,clear,,14.395,53,27.9993,9
2012-11-09 04:00:00,autumn,0,1,clear,13.12,14.395,53,23.9994,14
2012-11-09 05:00:00,autumn,0,1,clear,12.3,14.395,56,12.998,27
2012-11-09 06:00:00,autumn,0,1,clear,,13.635,65,7.15,131
2012-11-09 07:00:00,autumn,0,1,clear,10.66,13.635,65,8.9981,341
2012-11-09 08:00:00,autumn,0,1,clear,13.12,15.91,57,11.14,693
2012-11-09 09:00:00,autumn,0,1,clear,13.94,15.15,53,27.9993,327
2012-11-09 10:00:00,,0,1,clear,14.76,16.665,50,22.28,197
2012-11-09 11:00:00,autumn,0,1,,16.4,20.455,47,19.9995,251
2012-11-09 12:00:00,autumn,0,1,clear,18.04,21.97,41,22.28,262
2012-11-09 13:00:00,autumn,0,1,clear,18.86,22.725,38,19.9995,299
2012-11-09 14:00:00,autumn,0,1,clear,18.86,22.725,38,,274
2012-11-09 15:00:00,autumn,0,1,clear,18.86,22.725,36,15.13,356
2012-11-09 16:00:00,autumn,0,1,clear,18.86,22.725,38,11.14,434
2012-11-09 17:00:00,autumn,0,1,clear,17.22,21.21,44,8.9981,654
2012-11-09 18:00:00,autumn,0,1,clear,17.22,21.21,44,7.15,496
2012-11-09 19:00:00,autumn,0,1,clear,13.94,17.425,71,6.32,361
2012-11-09 20:00:00,autumn,0,1,clear,14.76,17.425,66,8.9981,255
2012-11-09 21:00:00,autumn,0,1,clear,13.94,18.18,76,,199
2012-11-09 22:00:00,autumn,0,1,clear,13.94,17.425,71,7.15,163
2012-11-09 23:00:00,,0,1,clear,13.12,16.665,81,6.32,162
2012-11-10 00:00:00,autumn,0,0,clear,13.12,16.665,76,6.32,122
2012-11-10 01:00:00,autumn,0,0,clear,12.3,15.91,81,6.32,76
2012-11-10 02:00:00,autumn,0,0,clear,13.12,17.425,81,,44
2012-11-10 03:00:00,autumn,0,0,clear,12.3,16.665,81,,20
2012-11-10 04:00:00,autumn,0,0,clear,10.66,13.635,87,7.15,6
2012-11-10 05:00:00,,0,0,clear,11.48,15.91,87,,10
2012-11-10 06:00:00,autumn,0,0,clear,9.84,12.88,93,6.32,16
2012-11-10 07:00:00,autumn,0,0,clear,10.66,13.635,87,7.15,71
2012-11-10 08:00:00,autumn,0,0,clear,13.12,17.425,76,,146
2012-11-10 09:00:00,autumn,0,0,clear,,17.425,66,12.998,259
2012-11-10 10:00:00,autumn,0,0,clear,16.4,20.455,58,,350
2012-11-10 11:00:00,autumn,0,0,clear,16.4,20.455,58,7.15,466
2012-11-10 12:00:00,autumn,0,0,clear,19.68,23.485,48,,606
2012-11-10 13:00:00,autumn,0,0,clear,21.32,25.0,39,,651
2012-11-10 14:00:00,autumn,0,0,clear,22.14,25.76,37,,627
2012-11-10 15:00:00,,0,0,clear,21.32,25.0,45,,567
2012-11-10 16:00:00,autumn,0,0,clear,22.14,25.76,37,,605
2012-11-10 17:00:00,autumn,0,0,clear,20.5,24.24,45,12.998,501
2012-11-10 18:00:00,,0,0,clear,18.04,21.97,54,8.9981,359
2012-11-10 19:00:00,autumn,0,0,,18.86,22.725,51,6.32,283
2012-11-10 20:00:00,autumn,0,0,clear,,21.97,54,,192
2012-11-10 21:00:00,autumn,0,0,clear,16.4,20.455,66,,220
2012-11-10 22:00:00,autumn,0,0,clear,15.58,19.695,71,6.32,193
2012-11-10 23:00:00,,0,0,,14.76,18.18,71,7.15,146
2012-11-11 00:00:00,autumn,0,0,clear,13.94,17.425,81,6.32,124
2012-11-11 01:00:00,autumn,0,0,,13.94,17.425,76,6.32,108
2012-11-11 02:00:00,autumn,0,0,clear,13.12,16.665,87,7.15,70
2012-11-11 03:00:00,autumn,0,0,clear,13.94,18.18,81,,48
2012-11-11 04:00:00,autumn,0,0,clear,13.12,16.665,81,7.15,11
2012-11-11 05:00:00,autumn,0,0,clear,12.3,15.15,87,,12
2012-11-11 06:00:00,autumn,0,0,clear,,15.91,87,6.32,19
2012-11-11 07:00:00,autumn,0,0,clear,12.3,15.91,89,6.32,68
2012-11-11 08:00:00,autumn,0,0,clear,13.12,16.665,87,7.15,119
2012-11-11 09:00:00,autumn,0,0,clear,,18.94,77,,273
2012-11-11 10:00:00,autumn,0,0,clear,16.4,20.455,69,7.15,405
2012-11-11 11:00:00,autumn,0,0,clear,,22.725,59,8.9981,504
2012-11-11 12:00:00,autumn,0,0,clear,,24.24,48,6.32,585
2012-11-11 13:00:00,autumn,0,0,clear,22.14,25.76,45,7.15,686
2012-11-11 14:00:00,autumn,0,0,clear,24.6,31.06,33,11.14,654
2012-11-11 15:00:00,autumn,0,0,clear,22.96,26.515,37,15.13,724
2012-11-11 16:00:00,autumn,0,0,clear,22.14,25.76,42,15.13,653
2012-11-11 17:00:00,autumn,0,0,clear,22.14,25.76,45,11.14,493
2012-11-11 18:00:00,autumn,0,0,clear,21.32,25.0,45,8.9981,405
2012-11-11 19:00:00,autumn,0,0,,19.68,23.485,55,8.9981,277
2012-11-11 20:00:00,autumn,0,0,clear,18.04,21.97,62,11.14,200
2012-11-11 21:00:00,autumn,0,0,clear,18.04,21.97,67,15.13,171
2012-11-11 22:00:00,autumn,0,0,clear,17.22,21.21,71,12.998,134
2012-11-11 23:00:00,autumn,0,0,clear,17.22,21.21,71,,109
2012-11-12 00:00:00,autumn,1,0,clear,17.22,21.21,71,7.15,49
2012-11-12 01:00:00,autumn,1,0,clear,16.4,20.455,76,11.14,30
2012-11-12 02:00:00,,1,0,clear,16.4,20.455,76,8.9981,20
2012-11-12 03:00:00,autumn,1,0,,16.4,20.455,76,8.9981,4
2012-11-12 04:00:00,autumn,1,0,,16.4,20.455,76,6.32,4
2012-11-12 05:00:00,autumn,1,0,clear,15.58,19.695,87,,24
2012-11-12 06:00:00,autumn,1,0,clear,15.58,19.695,87,7.15,71
2012-11-12 07:00:00,autumn,1,0,clear,,20.455,87,,264
2012-11-12 08:00:00,autumn,1,0,clear,17.22,21.21,82,11.14,540
2012-11-12 09:00:00,autumn,1,0,clear,,21.97,88,7.15,397
2012-11-12 10:00:00,autumn,1,0,,19.68,23.485,77,11.14,266
2012-11-12 11:00:00,autumn,1,0,,21.32,25.0,72,11.14,367
2012-11-12 12:00:00,autumn,1,0,clear,22.96,26.515,64,15.13,419
2012-11-12 13:00:00,,1,0,clear,24.6,30.305,60,15.13,420
2012-11-12 14:00:00,,1,0,clear,23.78,27.275,60,19.12,444
2012-11-12 15:00:00,autumn,1,0,clear,22.96,26.515,64,16.9979,382
2012-11-12 16:00:00,autumn,1,0,clear,22.96,26.515,64,11.14,434
2012-11-12 17:00:00,,1,0,,22.96,26.515,64,19.12,596
2012-11-12 18:00:00,autumn,1,0,clear,,25.0,72,8.9981,551
2012-11-12 19:00:00,autumn,1,0,clear,22.14,25.76,73,19.12,353
2012-11-12 20:00:00,,1,0,mist,21.32,25.0,77,19.12,304
2012-11-12 21:00:00,autumn,1,0,snow,22.14,25.76,73,15.13,155
2012-11-12 22:00:00,autumn,1,0,clear,21.32,25.0,77,16.9979,112
2012-11-12 23:00:00,autumn,1,0,,22.14,25.76,77,15.13,63
2012-11-13 00:00:00,,0,1,mist,21.32,25.0,83,19.12,23
2012-11-13 01:00:00,autumn,0,1,snow,18.04,21.97,88,,5
2012-11-13 02:00:00,autumn,0,1,snow,14.76,15.91,87,3.26,11
2012-11-13 03:00:00,autumn,0,1,snow,14.76,16.665,87,23.9994,5
2012-11-13 04:00:00,autumn,0,1,mist,14.76,16.665,81,26.27,9
2012-11-13 05:00:00,,0,1,mist,13.94,15.91,87,19.12,18
2012-11-13 06:00:00,autumn,0,1,snow,13.12,14.395,81,31.9,50
2012-11-13 07:00:00,autumn,0,1,,13.12,15.15,87,16.9979,107
2012-11-13 08:00:00,autumn,0,1,snow,13.12,15.15,87,,211
2012-11-13 09:00:00,,0,1,snow,13.12,15.15,81,22.28,110
2012-11-13 10:00:00,,0,1,snow,12.3,13.635,75,26.27,94
2012-11-13 11:00:00,autumn,0,1,clear,13.12,15.15,70,16.9979,155
2012-11-13 12:00:00,autumn,0,1,clear,13.94,15.91,61,,196
2012-11-13 13:00:00,,0,1,clear,13.94,15.91,53,16.9979,218
2012-11-13 14:00:00,autumn,0,1,clear,,19.695,46,,203
2012-11-13 15:00:00,autumn,0,1,clear,16.4,20.455,40,19.9995,217
2012-11-13 16:00:00,autumn,0,1,clear,,19.695,40,19.9995,310
2012-11-13 17:00:00,autumn,0,1,clear,13.94,15.15,49,23.9994,608
2012-11-13 18:00:00,autumn,0,1,clear,,15.91,49,19.12,559
2012-11-13 19:00:00,autumn,0,1,clear,13.12,14.395,49,23.9994,356
2012-11-13 20:00:00,autumn,0,1,clear,12.3,13.635,49,23.9994,223
2012-11-13 21:00:00,autumn,0,1,clear,12.3,13.635,49,23.9994,187
2012-11-13 22:00:00,autumn,0,1,clear,,11.365,56,22.28,135
2012-11-13 23:00:00,autumn,0,1,clear,10.66,11.365,56,19.9995,84
2012-11-14 00:00:00,autumn,0,1,clear,10.66,12.12,56,19.12,24
2012-11-14 01:00:00,autumn,0,1,clear,9.84,10.605,60,19.9995,12
2012-11-14 02:00:00,autumn,0,1,clear,9.84,10.605,60,19.9995,1
2012-11-14 03:00:00,autumn,0,1,clear,9.84,11.365,65,15.13,5
2012-11-14 04:00:00,autumn,0,1,,9.02,11.365,69,12.998,6
2012-11-14 05:00:00,autumn,0,1,clear,9.02,11.365,69,12.998,39
2012-11-14 06:00:00,autumn,0,1,clear,9.84,11.365,65,12.998,146
2012-11-14 07:00:00,autumn,0,1,clear,9.84,10.605,65,19.12,415
2012-11-14 08:00:00,autumn,0,1,clear,11.48,12.88,56,19.9995,691
2012-11-14 09:00:00,autumn,0,1,clear,12.3,13.635,52,26.27,332
2012-11-14 10:00:00,autumn,0,1,clear,13.12,14.395,45,23.9994,171
2012-11-14 11:00:00,autumn,0,1,clear,13.12,15.15,49,16.9979,151
2012-11-14 12:00:00,autumn,0,1,clear,13.94,16.665,46,,240
2012-11-14 13:00:00,autumn,0,1,clear,14.76,16.665,43,16.9979,214
2012-11-14 14:00:00,autumn,0,1,clear,14.76,17.425,43,8.9981,181
2012-11-14 15:00:00,autumn,0,1,clear,14.76,16.665,43,19.12,260
2012-11-14 16:00:00,autumn,0,1,clear,13.94,17.425,46,7.15,321
2012-11-14 17:00:00,autumn,0,1,clear,13.12,15.91,49,12.998,583
2012-11-14 18:00:00,autumn,0,1,clear,13.12,15.91,53,11.14,567
2012-11-14 19:00:00,autumn,0,1,clear,12.3,15.15,52,11.14,396
2012-11-14 20:00:00,autumn,0,1,clear,12.3,15.91,52,6.32,267
2012-11-14 21:00:00,autumn,0,1,clear,12.3,16.665,56,,213
2012-11-14 22:00:00,autumn,0,1,clear,11.48,15.91,61,,173
2012-11-14 23:00:00,autumn,0,1,clear,,12.12,70,8.9981,87
2012-11-15 00:00:00,autumn,0,1,mist,10.66,15.15,65,,34
2012-11-15 01:00:00,autumn,0,1,mist,10.66,13.635,65,7.15,16
2012-11-15 02:00:00,autumn,0,1,mist,10.66,12.88,70,11.14,7
2012-11-15 03:00:00,autumn,0,1,,10.66,14.395,70,6.32,2
2012-11-15 04:00:00,,0,1,mist,11.48,14.395,65,8.9981,5
2012-11-15 05:00:00,,0,1,mist,12.3,14.395,61,15.13,37
2012-11-15 06:00:00,autumn,0,1,mist,12.3,14.395,65,16.9979,147
2012-11-15 07:00:00,autumn,0,1,mist,12.3,14.395,65,12.998,410
2012-11-15 08:00:00,autumn,0,1,mist,12.3,14.395,61,15.13,646
2012-11-15 09:00:00,autumn,0,1,mist,13.12,15.91,61,12.998,323
2012-11-15 10:00:00,autumn,0,1,,,16.665,66,8.9981,153
2012-11-15 11:00:00,autumn,0,1,mist,13.94,16.665,61,8.9981,166
2012-11-15 12:00:00,autumn,0,1,mist,14.76,18.18,62,7.15,213
2012-11-15 13:00:00,autumn,0,1,mist,15.58,19.695,54,7.15,217
2012-11-15 14:00:00,autumn,0,1,mist,15.58,19.695,54,11.14,201
2012-11-15 15:00:00,autumn,0,1,mist,15.58,19.695,58,11.14,217
2012-11-15 16:00:00,autumn,0,1,mist,14.76,17.425,57,,342
2012-11-15 17:00:00,autumn,0,1,mist,14.76,17.425,57,15.13,563
2012-11-15 18:00:00,autumn,0,1,mist,14.76,17.425,57,12.998,573
2012-11-15 19:00:00,autumn,0,1,mist,13.94,16.665,61,8.9981,386
2012-11-15 20:00:00,autumn,0,1,clear,13.94,17.425,61,7.15,285
2012-11-15 21:00:00,autumn,0,1,mist,13.12,16.665,66,7.15,224
2012-11-15 22:00:00,autumn,0,1,mist,13.12,15.91,66,,153
2012-11-15 23:00:00,autumn,0,1,mist,13.12,15.91,61,11.14,125
2012-11-16 00:00:00,autumn,0,1,mist,13.12,16.665,66,7.15,65
2012-11-16 01:00:00,autumn,0,1,mist,12.3,15.91,65,6.32,21
2012-11-16 02:00:00,autumn,0,1,,12.3,15.15,70,11.14,9
2012-11-16 03:00:00,autumn,0,1,mist,,15.15,65,8.9981,6
2012-11-16 04:00:00,autumn,0,1,mist,12.3,15.91,65,7.15,5
2012-11-16 05:00:00,autumn,0,1,mist,12.3,15.91,65,6.32,36
2012-11-16 06:00:00,autumn,0,1,mist,12.3,15.91,61,6.32,130
2012-11-16 07:00:00,autumn,0,1,mist,12.3,15.15,61,11.14,367
2012-11-16 08:00:00,autumn,0,1,mist,13.12,16.665,57,8.9981,711
2012-11-16 09:00:00,autumn,0,1,clear,13.94,17.425,53,7.15,351
2012-11-16 10:00:00,autumn,0,1,clear,13.94,16.665,53,12.998,198
2012-11-16 11:00:00,autumn,0,1,clear,,19.695,43,15.13,218
2012-11-16 12:00:00,autumn,0,1,clear,,20.455,43,19.12,290
2012-11-16 13:00:00,autumn,0,1,clear,17.22,21.21,38,12.998,278
2012-11-16 14:00:00,autumn,0,1,clear,17.22,21.21,35,7.15,251
2012-11-16 15:00:00,autumn,0,1,clear,17.22,21.21,38,8.9981,267
2012-11-16 16:00:00,autumn,0,1,clear,17.22,21.21,35,19.12,383
2012-11-16 17:00:00,autumn,0,1,clear,,17.425,46,12.998,580
2012-11-16 18:00:00,autumn,0,1,clear,13.94,16.665,53,11.14,505
2012-11-16 19:00:00,autumn,0,1,clear,14.76,17.425,46,15.13,332
2012-11-16 20:00:00,autumn,0,1,clear,14.76,16.665,46,16.9979,227
2012-11-16 21:00:00,autumn,0,1,clear,13.94,16.665,49,12.998,178
2012-11-16 22:00:00,autumn,0,1,clear,13.12,15.15,53,,162
2012-11-16 23:00:00,autumn,0,1,clear,13.12,15.15,53,15.13,128
2012-11-17 00:00:00,autumn,0,0,clear,12.3,15.15,52,11.14,106
2012-11-17 01:00:00,autumn,0,0,clear,10.66,12.88,60,12.998,87
2012-11-17 02:00:00,autumn,0,0,clear,10.66,12.88,65,,49
2012-11-17 03:00:00,autumn,0,0,clear,10.66,12.88,65,12.998,21
2012-11-17 04:00:00,autumn,0,0,clear,9.84,11.365,70,12.998,7
2012-11-17 05:00:00,autumn,0,0,clear,9.84,12.12,70,11.14,11
2012-11-17 06:00:00,autumn,0,0,clear,9.84,11.365,70,15.13,21
2012-11-17 07:00:00,autumn,0,0,clear,9.84,11.365,70,12.998,78
2012-11-17 08:00:00,autumn,0,0,clear,10.66,12.88,65,15.13,168
2012-11-17 09:00:00,autumn,0,0,clear,13.94,15.91,49,,248
2012-11-17 10:00:00,autumn,0,0,clear,14.76,16.665,46,16.9979,320
2012-11-17 11:00:00,autumn,0,0,clear,15.58,19.695,43,12.998,423
2012-11-17 12:00:00,autumn,0,0,clear,16.4,20.455,40,11.14,476
2012-11-17 13:00:00,autumn,0,0,clear,17.22,21.21,38,16.9979,525
2012-11-17 14:00:00,autumn,0,0,,,21.21,38,12.998,555
2012-11-17 15:00:00,autumn,0,0,clear,17.22,21.21,35,19.9995,549
2012-11-17 16:00:00,autumn,0,0,,16.4,20.455,40,15.13,469
2012-11-17 17:00:00,autumn,0,0,clear,15.58,19.695,40,11.14,403
2012-11-17 18:00:00,autumn,0,0,clear,14.76,18.18,50,7.15,271
2012-11-17 19:00:00,autumn,0,0,clear,13.94,17.425,53,6.32,253
2012-11-17 20:00:00,autumn,0,0,mist,13.94,17.425,66,6.32,172
2012-11-17 21:00:00,autumn,0,0,,13.12,16.665,57,7.15,139
2012-11-17 22:00:00,autumn,0,0,mist,13.12,16.665,57,7.15,145
2012-11-17 23:00:00,autumn,0,0,mist,12.3,15.91,70,7.15,133
2012-11-18 00:00:00,autumn,0,0,mist,12.3,15.15,70,11.14,129
2012-11-18 01:00:00,autumn,0,0,clear,12.3,14.395,70,12.998,95
2012-11-18 02:00:00,autumn,0,0,clear,11.48,14.395,81,7.15,73
2012-11-18 03:00:00,autumn,0,0,mist,12.3,15.15,81,11.14,46
2012-11-18 04:00:00,autumn,0,0,mist,12.3,14.395,81,12.998,12
2012-11-18 05:00:00,,0,0,clear,11.48,14.395,81,8.9981,12
2012-11-18 06:00:00,autumn,0,0,clear,11.48,13.635,81,11.14,15
2012-11-18 07:00:00,autumn,0,0,clear,11.48,13.635,81,12.998,42
2012-11-18 08:00:00,autumn,0,0,clear,12.3,14.395,75,16.9979,119
2012-11-18 09:00:00,autumn,0,0,clear,13.12,15.15,70,16.9979,204
2012-11-18 10:00:00,autumn,0,0,clear,13.94,15.15,66,19.9995,329
2012-11-18 11:00:00,autumn,0,0,clear,15.58,19.695,62,19.12,359
2012-11-18 12:00:00,autumn,0,0,clear,16.4,20.455,62,19.12,442
2012-11-18 13:00:00,autumn,0,0,clear,16.4,20.455,62,22.28,447
2012-11-18 14:00:00,autumn,0,0,clear,16.4,20.455,62,19.9995,428
2012-11-18 15:00:00,autumn,0,0,clear,17.22,21.21,54,,407
2012-11-18 16:00:00,autumn,0,0,mist,16.4,20.455,62,22.28,372
2012-11-18 17:00:00,autumn,0,0,mist,15.58,19.695,66,16.9979,280
2012-11-18 18:00:00,autumn,0,0,clear,14.76,17.425,66,15.13,276
2012-11-18 19:00:00,autumn,0,0,clear,14.76,17.425,66,11.14,210
2012-11-18 20:00:00,autumn,0,0,clear,14.76,17.425,66,11.14,129
2012-11-18 21:00:00,autumn,0,0,clear,14.76,16.665,66,16.9979,110
2012-11-18 22:00:00,,0,0,mist,14.76,16.665,66,16.9979,74
2012-11-18 23:00:00,autumn,0,0,clear,14.76,17.425,66,15.13,59
2012-11-19 00:00:00,autumn,0,1,clear,14.76,17.425,66,15.13,27
2012-11-19 01:00:00,,0,1,mist,14.76,17.425,66,15.13,19
2012-11-19 02:00:00,autumn,0,1,mist,14.76,16.665,66,,5
2012-11-19 03:00:00,autumn,0,1,mist,14.76,17.425,66,15.13,2
2012-11-19 04:00:00,autumn,0,1,mist,14.76,17.425,66,15.13,12
2012-11-19 05:00:00,autumn,0,1,mist,14.76,17.425,66,,39
2012-11-19 06:00:00,autumn,0,1,mist,14.76,16.665,66,16.9979,131
2012-11-19 07:00:00,autumn,0,1,mist,14.76,16.665,66,19.9995,386
2012-11-19 08:00:00,autumn,0,1,mist,14.76,16.665,66,19.9995,663
2012-11-19 09:00:00,autumn,0,1,mist,,16.665,66,16.9979,278
2012-11-19 10:00:00,autumn,0,1,mist,14.76,16.665,66,16.9979,139
2012-11-19 11:00:00,,0,1,mist,15.58,19.695,66,16.9979,197
2012-11-19 12:00:00,autumn,0,1,mist,16.4,20.455,62,19.12,242
